season,week,celebrity_name,judge_rank,audience_rank,rank_diff_rank,rank_direction_rank,survival_prob
29,8,AJ McLean,5.0,1.0,4.0,4.0,0.8791631146351486
30,1,Kenya Moore,5.0,1.0,4.0,4.0,1.0
30,1,Melora Hardin,5.0,1.0,4.0,4.0,1.0
30,2,Jimmie Allen,5.0,1.0,4.0,4.0,1.0
30,2,Melora Hardin,5.0,1.0,4.0,4.0,1.0
30,2,Olivia Jade,5.0,1.0,4.0,4.0,1.0
30,8,Olivia Jade,6.0,2.0,4.0,4.0,0.8710922846305775
31,1,Daniel Durant,6.0,2.0,4.0,4.0,1.0
31,2,Selma Blair,6.0,2.0,4.0,4.0,0.9789795495020651
31,2,Shangela,6.0,2.0,4.0,4.0,0.9789795495020651
31,3,Trevor Donovan,10.0,6.0,4.0,4.0,0.9193716709358516
31,5,Heidi D'Amelio,5.0,1.0,4.0,4.0,0.9939596220687745
32,2,Ariana Madix,5.0,1.0,4.0,4.0,1.0
33,3,Dwight Howard ,9.0,5.0,4.0,4.0,0.8809236049486318
33,8,Stephen Nedoroscik,5.0,1.0,4.0,4.0,0.7803606100456058
33,9,Danny Amendola,5.0,1.0,4.0,4.0,0.2298489521898044
34,2,Hilaria Baldwin,5.0,1.0,4.0,4.0,0.9886395740293562
34,3,Robert Irwin,5.0,1.0,4.0,4.0,0.9903853055789705
34,5,Jordan Chiles,5.0,1.0,4.0,4.0,0.9632088583218771
34,9,Jordan Chiles,5.0,1.0,4.0,4.0,0.9070821635416821
34,10,Dylan Efron,6.0,2.0,4.0,4.0,0.7949385528156525
34,11,Elaine Hendrix,5.0,1.0,4.0,4.0,0.1705717715963584
2,1,Stacy Keibler,4.0,1.0,3.0,3.0,1.0
2,4,Tia Carrere,4.0,1.0,3.0,3.0,0.9906061530418588
5,3,Marie Osmond,4.0,1.0,3.0,3.0,0.9950576187939367
5,7,Jane Seymour,6.0,3.0,3.0,3.0,0.7429359234666283
6,1,Jason Taylor,4.0,1.0,3.0,3.0,1.0
6,1,Marlee Matlin,4.0,1.0,3.0,3.0,1.0
6,8,Jason Taylor,4.0,1.0,3.0,3.0,0.7945308225884883
7,2,Lance Bass,7.0,4.0,3.0,3.0,0.9372732331733408
8,2,Lil' Kim,4.0,1.0,3.0,3.0,1.0
8,3,Chuck Wicks,6.0,3.0,3.0,3.0,0.9796946904774333
8,3,Lil' Kim,4.0,1.0,3.0,3.0,1.0
8,4,Shawn Johnson,4.0,1.0,3.0,3.0,1.0
8,4,Ty Murray,4.0,1.0,3.0,3.0,1.0
8,8,Melissa Rycroft,6.0,3.0,3.0,3.0,0.7581607362908095
9,6,Mark Dacascos,4.0,1.0,3.0,3.0,1.0
10,2,Pamela Anderson,4.0,1.0,3.0,3.0,0.9953950170978412
10,7,Erin Andrews,4.0,1.0,3.0,3.0,0.7878786263403725
11,1,Rick Fox,4.0,1.0,3.0,3.0,1.0
11,7,Rick Fox,4.0,1.0,3.0,3.0,0.8211001231025574
12,3,Romeo,8.0,5.0,3.0,3.0,0.9110759571189888
12,6,Chris Jericho,7.0,4.0,3.0,3.0,0.8325473356735763
12,7,Romeo,5.0,2.0,3.0,3.0,0.7395595467646373
13,7,J.R. Martinez,4.0,1.0,3.0,3.0,0.8549654404186632
14,1,Gladys Knight,4.0,1.0,3.0,3.0,0.9964586529473896
14,1,Jack Wagner,4.0,1.0,3.0,3.0,0.9964586529473896
14,1,Roshon Fegan,4.0,1.0,3.0,3.0,0.9964586529473896
14,1,Sherri Sheperd,4.0,1.0,3.0,3.0,0.9964586529473896
14,5,Roshon Fegan,5.0,2.0,3.0,3.0,0.9670814983965532
14,7,Roshon Fegan,5.0,2.0,3.0,3.0,0.8564538208336738
15,1,Shawn Johnson,4.0,1.0,3.0,3.0,0.9884190007754748
15,4,Melissa Rycroft,4.0,1.0,3.0,3.0,0.9617824601761878
15,6,Emmitt Smith,8.0,5.0,3.0,3.0,0.8177540788471751
15,9,Emmitt Smith,5.0,2.0,3.0,3.0,0.6647101172623239
16,2,Jacoby Jones,4.0,1.0,3.0,3.0,1.0
16,6,Jacoby Jones,6.0,3.0,3.0,3.0,0.8611937859051713
16,10,Jacoby Jones,4.0,1.0,3.0,3.0,0.279249831172941
17,2,Amber Riley,4.0,1.0,3.0,3.0,1.0
17,2,Leah Remini,4.0,1.0,3.0,3.0,1.0
17,2,"Nicole ""Snooki"" Polizzi",9.0,6.0,3.0,3.0,0.9558301333095622
17,3,Amber Riley,6.0,3.0,3.0,3.0,0.9751460416048078
17,3,Elizabeth Berkley Lauren,4.0,1.0,3.0,3.0,1.0
17,3,"Nicole ""Snooki"" Polizzi",4.0,1.0,3.0,3.0,1.0
17,5,Amber Riley,6.0,3.0,3.0,3.0,0.9444442374980143
17,7,"Nicole ""Snooki"" Polizzi",5.0,2.0,3.0,3.0,0.8841125061936903
17,8,Elizabeth Berkley Lauren,6.0,3.0,3.0,3.0,0.7948439102628473
17,9,Amber Riley,5.0,2.0,3.0,3.0,0.7870793937293341
18,2,Amy Purdy,4.0,1.0,3.0,3.0,0.9983620284713425
18,2,Danica McKellar,4.0,1.0,3.0,3.0,0.9983620284713425
18,8,Meryl Davis,4.0,1.0,3.0,3.0,0.8408027877143405
19,1,Randy Couture,5.0,2.0,3.0,3.0,1.0
19,4,Janel Parrish,4.0,1.0,3.0,3.0,1.0
19,5,Janel Parrish,4.0,1.0,3.0,3.0,0.989850719640798
19,6,Janel Parrish,4.0,1.0,3.0,3.0,0.9504609016134299
19,7,Janel Parrish,4.0,1.0,3.0,3.0,0.8876466249939057
19,11,Bethany Mota,4.0,1.0,3.0,3.0,0.24163561792083943
20,2,Noah Galloway,10.0,7.0,3.0,3.0,0.9116221641214968
20,5,Willow Shields,4.0,1.0,3.0,3.0,0.9760837124314775
20,7,Riker Lynch,4.0,1.0,3.0,3.0,0.8709581378930644
21,2,Alek Skarlatos,4.0,1.0,3.0,3.0,1.0
21,2,Hayes Grier,4.0,1.0,3.0,3.0,1.0
21,2,Nick Carter,4.0,1.0,3.0,3.0,1.0
21,6,Carlos PenaVega,5.0,2.0,3.0,3.0,0.9867895624311009
21,6,Nick Carter,4.0,1.0,3.0,3.0,1.0
21,9,Carlos PenaVega,4.0,1.0,3.0,3.0,0.8364656900856818
21,10,Nick Carter,4.0,1.0,3.0,3.0,0.749407817606675
21,11,Alek Skarlatos,4.0,1.0,3.0,3.0,0.08526413070846783
22,1,Antonio Brown,4.0,1.0,3.0,3.0,1.0
22,1,Von Miller,4.0,1.0,3.0,3.0,1.0
22,8,Paige VanZant,4.0,1.0,3.0,3.0,0.8885225059207036
22,8,Wanya Morris,6.0,3.0,3.0,3.0,0.7936040296030151
23,3,Babyface,8.0,5.0,3.0,3.0,0.9008517952794968
23,9,Calvin Johnson Jr.,4.0,1.0,3.0,3.0,0.8444251840238861
23,9,James Hinchcliffe,5.0,2.0,3.0,3.0,0.7618365363459807
23,11,Jana Kramer,4.0,1.0,3.0,3.0,0.20896955873000378
24,2,Bonner Bolton,5.0,2.0,3.0,3.0,0.9724466911171485
24,2,David Ross,8.0,5.0,3.0,3.0,0.942343135447727
24,2,Simone Biles,4.0,1.0,3.0,3.0,0.9812834624884763
24,3,Simone Biles,4.0,1.0,3.0,3.0,0.9758844532784818
25,2,Lindsey Stirling,4.0,1.0,3.0,3.0,0.9893516376381979
25,3,Sasha Pieterse,11.0,8.0,3.0,3.0,0.8364284799259724
25,7,Lindsey Stirling,6.0,3.0,3.0,3.0,0.8690680583099752
26,2,Josh Norman,6.0,3.0,3.0,3.0,0.926646309991038
27,3,Alexis Ren,5.0,2.0,3.0,3.0,0.990335495761353
27,5,Evanna Lynch,6.0,3.0,3.0,3.0,0.9568563308995275
27,6,DeMarcus Ware,5.0,2.0,3.0,3.0,0.9660172836158029
27,7,DeMarcus Ware,6.0,3.0,3.0,3.0,0.8719877219717155
27,8,Milo Manheim,4.0,1.0,3.0,3.0,0.8769980275189457
28,4,Kate Flannery,8.0,5.0,3.0,3.0,0.8891536094604935
28,5,Hannah Brown,4.0,1.0,3.0,3.0,0.9654035426092265
28,8,Kel Mitchell,4.0,1.0,3.0,3.0,0.9347042038643247
28,10,James Van Der Beek,5.0,2.0,3.0,3.0,0.7433958222328634
28,11,Lauren Alaina,4.0,1.0,3.0,3.0,0.12572665356444834
29,6,Johnny Weir,9.0,6.0,3.0,3.0,0.8926425982861186
29,7,Justina Machado,5.0,2.0,3.0,3.0,0.9412532899550847
29,7,Monica Aldama,10.0,7.0,3.0,3.0,0.7997878567490164
29,9,AJ McLean,6.0,3.0,3.0,3.0,0.8047673076788093
29,9,Justina Machado,5.0,2.0,3.0,3.0,0.8366928124278865
29,10,Johnny Weir,4.0,1.0,3.0,3.0,0.8312444261441867
29,11,Nelly,4.0,1.0,3.0,3.0,0.03346698956012406
30,6,Melora Hardin,8.0,5.0,3.0,3.0,0.8839194512277914
30,6,Olivia Jade,5.0,2.0,3.0,3.0,0.9484631172074198
30,7,Amanda Kloots,6.0,3.0,3.0,3.0,0.9087673859127278
30,8,JoJo Siwa,4.0,1.0,3.0,3.0,0.9457280546574338
31,2,Cheryl Ladd,15.0,12.0,3.0,3.0,0.8014366950228131
31,2,Trevor Donovan,4.0,1.0,3.0,3.0,1.0
31,3,Vinny Guadagnino,14.0,11.0,3.0,3.0,0.7495722315076512
31,4,Heidi D'Amelio,4.0,1.0,3.0,3.0,0.9926398969256027
31,5,Daniel Durant,11.0,8.0,3.0,3.0,0.8730826748119155
32,1,Lele Pons,4.0,1.0,3.0,3.0,0.9989098759879074
32,7,Jason Mraz,4.0,1.0,3.0,3.0,0.8794619711408188
32,9,Ariana Madix,4.0,1.0,3.0,3.0,0.8791133757596361
33,2,Jenn Tran,9.0,6.0,3.0,3.0,0.9275204310135303
33,5,Stephen Nedoroscik,6.0,3.0,3.0,3.0,0.848471050604567
34,1,Alix Earle,4.0,1.0,3.0,3.0,1.0
34,1,Lauren Jauregui,4.0,1.0,3.0,3.0,1.0
34,2,Danielle Fishel,10.0,7.0,3.0,3.0,0.928214277449273
34,3,Jen Affleck,10.0,7.0,3.0,3.0,0.8897217801766159
34,6,Dylan Efron,7.0,4.0,3.0,3.0,0.8955729264704911
34,7,Jordan Chiles,4.0,1.0,3.0,3.0,1.0
34,10,Jordan Chiles,4.0,1.0,3.0,3.0,0.8619514642572516
1,5,Joey McIntyre,3.0,1.0,2.0,2.0,0.7404465414140828
2,1,Lisa Rinna,7.0,5.0,2.0,2.0,0.9343396959341674
2,3,Tia Carrere,3.0,1.0,2.0,2.0,1.0
2,5,Tia Carrere,6.0,4.0,2.0,2.0,0.8069577583873996
3,1,Vivica A. Fox,3.0,1.0,2.0,2.0,1.0
3,1,Willa Ford,3.0,1.0,2.0,2.0,1.0
3,3,Mario Lopez,4.0,2.0,2.0,2.0,0.9538655844408841
3,6,Monique Coleman,4.0,2.0,2.0,2.0,0.8383473270282092
3,7,Mario Lopez,3.0,1.0,2.0,2.0,0.9066663360454525
4,2,Heather Mills,3.0,1.0,2.0,2.0,1.0
4,2,Joey Fatone,3.0,1.0,2.0,2.0,1.0
4,3,Apolo Anton Ohno,5.0,3.0,2.0,2.0,0.9547869972216183
4,4,Heather Mills,4.0,2.0,2.0,2.0,0.9725747626108734
4,6,Heather Mills,5.0,3.0,2.0,2.0,0.9037361262221061
4,9,Apolo Anton Ohno,3.0,1.0,2.0,2.0,0.8373904325748628
4,9,Ian Ziering,4.0,2.0,2.0,2.0,0.7267115009911205
4,10,Laila Ali,3.0,1.0,2.0,2.0,0.2650435277982808
5,1,Jane Seymour,3.0,1.0,2.0,2.0,1.0
5,1,Mel B,3.0,1.0,2.0,2.0,1.0
5,2,Marie Osmond,3.0,1.0,2.0,2.0,1.0
5,2,Mel B,4.0,2.0,2.0,2.0,0.9885105707719317
5,4,Mel B,5.0,3.0,2.0,2.0,0.9588393347312943
5,7,Helio Castroneves,3.0,1.0,2.0,2.0,0.845279313870593
5,8,Jennie Garth,4.0,2.0,2.0,2.0,0.7608125522112054
5,9,Jennie Garth,3.0,1.0,2.0,2.0,0.801323733926561
6,2,Shannon Elizabeth,4.0,2.0,2.0,2.0,1.0
6,3,Jason Taylor,5.0,3.0,2.0,2.0,0.9503670115941822
6,3,Marissa Jaret Winokur,10.0,8.0,2.0,2.0,0.79659324941747
6,4,Shannon Elizabeth,3.0,1.0,2.0,2.0,0.9877204019245668
6,5,Cristian de la Fuente,5.0,3.0,2.0,2.0,0.9051971784876832
6,6,Jason Taylor,5.0,3.0,2.0,2.0,0.8851701512337299
6,9,Jason Taylor,3.0,1.0,2.0,2.0,0.8010590030661539
6,10,Cristian de la Fuente,3.0,1.0,2.0,2.0,0.24644557634938447
7,2,Toni Braxton,3.0,1.0,2.0,2.0,0.9995444258439368
7,5,Warren Sapp,4.0,2.0,2.0,2.0,0.9470428348393062
7,7,Cody Linley,5.0,3.0,2.0,2.0,0.8163524609850226
7,7,Susan Lucci,4.0,2.0,2.0,2.0,0.8664179077046763
7,8,Lance Bass,3.0,1.0,2.0,2.0,0.8005817185078602
8,1,Chuck Wicks,5.0,3.0,2.0,2.0,0.9804760572294788
8,5,Melissa Rycroft,4.0,2.0,2.0,2.0,0.9575942545635328
8,8,Shawn Johnson,3.0,1.0,2.0,2.0,0.865314833578873
8,11,Melissa Rycroft,3.0,1.0,2.0,2.0,0.23775267924810817
9,1,Mark Dacascos,6.0,4.0,2.0,2.0,1.0
9,2,Debi Mazar,4.0,2.0,2.0,2.0,0.9850408083023043
9,2,Donny Osmond,3.0,1.0,2.0,2.0,1.0
9,2,Joanna Krupa,7.0,5.0,2.0,2.0,0.9489132942623666
9,2,Kelly Osbourne,9.0,7.0,2.0,2.0,0.9169844414204075
9,3,Aaron Carter,4.0,2.0,2.0,2.0,0.9893754897058723
9,3,Joanna Krupa,3.0,1.0,2.0,2.0,1.0
9,4,Joanna Krupa,3.0,1.0,2.0,2.0,1.0
9,6,Donny Osmond,5.0,3.0,2.0,2.0,0.9697655306658929
9,8,Kelly Osbourne,3.0,1.0,2.0,2.0,0.8085486055387692
9,10,Kelly Osbourne,3.0,1.0,2.0,2.0,0.2736681120091973
10,1,Pamela Anderson,3.0,1.0,2.0,2.0,1.0
10,2,Jake Pavelka,6.0,4.0,2.0,2.0,0.957379976285581
10,9,Erin Andrews,3.0,1.0,2.0,2.0,0.8401776336626481
10,10,Evan Lysacek,3.0,1.0,2.0,2.0,0.2801645891219464
11,2,Bristol Palin,3.0,1.0,2.0,2.0,1.0
11,2,Kyle Massey,3.0,1.0,2.0,2.0,1.0
11,3,Bristol Palin,9.0,7.0,2.0,2.0,0.850896260511017
11,4,Audrina Patridge,3.0,1.0,2.0,2.0,0.9743702393462133
11,5,Kyle Massey,7.0,5.0,2.0,2.0,0.8331295015302898
11,9,Brandy,3.0,1.0,2.0,2.0,0.8526112250717612
12,5,Petra Nemcova,6.0,4.0,2.0,2.0,0.8881513966246057
12,7,Chelsea Kane,3.0,1.0,2.0,2.0,0.8409003696443981
12,10,Kirstie Alley,3.0,1.0,2.0,2.0,0.18736106134134367
13,2,Chaz Bono,11.0,9.0,2.0,2.0,0.8031442960344177
13,2,Hope Solo,8.0,6.0,2.0,2.0,0.8996105450305708
13,6,Rob Kardashian,5.0,3.0,2.0,2.0,0.8957631907570541
13,7,Nancy Grace,6.0,4.0,2.0,2.0,0.7267039263654278
13,8,Rob Kardashian,4.0,2.0,2.0,2.0,0.7963212562915986
13,10,Ricki Lake,3.0,1.0,2.0,2.0,0.2743425487578286
14,2,Gladys Knight,11.0,9.0,2.0,2.0,0.8960716799558807
14,4,Jaleel White,6.0,4.0,2.0,2.0,0.9106320690289362
14,5,Donald Driver,3.0,1.0,2.0,2.0,1.0
14,5,Gavin DeGraw,9.0,7.0,2.0,2.0,0.7285467712063554
14,6,Donald Driver,4.0,2.0,2.0,2.0,1.0
14,9,Donald Driver,3.0,1.0,2.0,2.0,0.8591267286994664
14,9,Katherine Jenkins,4.0,2.0,2.0,2.0,0.787756490316317
15,2,Kelly Monaco,10.0,8.0,2.0,2.0,0.8790306682791948
15,6,Gilles Marini,5.0,3.0,2.0,2.0,0.9046191402573188
15,6,Melissa Rycroft,3.0,1.0,2.0,2.0,0.9747640945151423
15,6,Shawn Johnson,4.0,2.0,2.0,2.0,0.926465156485035
15,7,Gilles Marini,5.0,3.0,2.0,2.0,0.9359971367984783
15,10,Shawn Johnson,3.0,1.0,2.0,2.0,0.23717306985928377
16,3,Alexandra Raisman,4.0,2.0,2.0,2.0,0.9838216207652408
16,3,Kellie Pickler,3.0,1.0,2.0,2.0,1.0
16,4,Sean Lowe,8.0,6.0,2.0,2.0,0.8405586054227994
16,4,Victor Ortiz,9.0,7.0,2.0,2.0,0.7904524290617274
16,5,Alexandra Raisman,4.0,2.0,2.0,2.0,0.9605132235448874
16,5,Jacoby Jones,3.0,1.0,2.0,2.0,0.9895274288235036
16,8,Jacoby Jones,4.0,2.0,2.0,2.0,0.8691394256959526
16,8,Kellie Pickler,3.0,1.0,2.0,2.0,0.919997493146206
16,9,Kellie Pickler,3.0,1.0,2.0,2.0,0.8416684359530748
16,9,Zendaya,4.0,2.0,2.0,2.0,0.792412772251381
17,2,Brant Daugherty,7.0,5.0,2.0,2.0,0.9693366844512864
17,7,Elizabeth Berkley Lauren,5.0,3.0,2.0,2.0,0.8667103014541576
17,8,Amber Riley,3.0,1.0,2.0,2.0,0.8866694209963957
17,11,Jack Osbourne,3.0,1.0,2.0,2.0,0.2757953512325182
18,5,Meryl Davis,5.0,3.0,2.0,2.0,0.9594529349146954
18,8,James Maslow,4.0,2.0,2.0,2.0,0.8277092875652476
18,10,James Maslow,3.0,1.0,2.0,2.0,0.3489984925992067
19,1,Janel Parrish,7.0,5.0,2.0,2.0,0.9805637095395365
19,1,Tavis Smiley,7.0,5.0,2.0,2.0,0.9805637095395365
19,2,Alfonso Ribeiro,4.0,2.0,2.0,2.0,0.9934724639254482
19,3,Tommy Chong,3.0,1.0,2.0,2.0,1.0
19,7,Sadie Robertson,5.0,3.0,2.0,2.0,0.8259313661946254
19,8,Bethany Mota,3.0,1.0,2.0,2.0,0.9359581834266806
19,8,Sadie Robertson,4.0,2.0,2.0,2.0,0.8938353292607423
19,9,Bethany Mota,3.0,1.0,2.0,2.0,0.8793289726854525
19,9,Sadie Robertson,4.0,2.0,2.0,2.0,0.8480484909821928
19,10,Alfonso Ribeiro,3.0,1.0,2.0,2.0,0.8131668716363738
19,10,Sadie Robertson,4.0,2.0,2.0,2.0,0.7585416490720781
20,1,Nastia Liukin,3.0,1.0,2.0,2.0,1.0
20,3,Rumer Willis,3.0,1.0,2.0,2.0,0.9915962363332266
20,3,Willow Shields,4.0,2.0,2.0,2.0,0.9713269188463065
20,5,Robert Herjavec,9.0,7.0,2.0,2.0,0.7462684967909803
20,6,Robert Herjavec,8.0,6.0,2.0,2.0,0.7195359308997986
20,6,Rumer Willis,4.0,2.0,2.0,2.0,0.8841023286410409
20,9,Rumer Willis,3.0,1.0,2.0,2.0,0.7823476429393006
20,10,Noah Galloway,3.0,1.0,2.0,2.0,0.10022623850384593
21,1,Andy Grammer,7.0,5.0,2.0,2.0,0.9700935454557572
21,1,Hayes Grier,7.0,5.0,2.0,2.0,0.9700935454557572
21,3,Tamar Braxton,3.0,1.0,2.0,2.0,0.9836520045468541
21,5,Nick Carter,5.0,3.0,2.0,2.0,0.9654446047860292
21,7,Tamar Braxton,6.0,4.0,2.0,2.0,0.8087823715486384
21,8,Bindi Irwin,3.0,1.0,2.0,2.0,0.8765271356800023
21,9,Tamar Braxton,6.0,4.0,2.0,2.0,0.7332630128835143
22,3,Jodie Sweetin,3.0,1.0,2.0,2.0,1.0
22,5,Paige VanZant,4.0,2.0,2.0,2.0,0.9149974338460891
22,6,Ginger Zee,6.0,4.0,2.0,2.0,0.897739924645666
22,10,Ginger Zee,3.0,1.0,2.0,2.0,0.2276596350054123
23,1,Jana Kramer,3.0,1.0,2.0,2.0,1.0
23,2,James Hinchcliffe,4.0,2.0,2.0,2.0,1.0
23,3,Terra Jole,3.0,1.0,2.0,2.0,1.0
23,3,Vanilla Ice,11.0,9.0,2.0,2.0,0.7827988675747932
23,4,Terra Jole,3.0,1.0,2.0,2.0,1.0
23,5,Laurie Hernandez,5.0,3.0,2.0,2.0,0.9216676181584476
23,6,Terra Jole,7.0,5.0,2.0,2.0,0.8387817443989466
23,7,Laurie Hernandez,3.0,1.0,2.0,2.0,0.8861458553854615
23,10,Jana Kramer,4.0,2.0,2.0,2.0,0.7867210170042469
24,1,David Ross,3.0,1.0,2.0,2.0,0.9987188517042176
24,1,Heather Morris,3.0,1.0,2.0,2.0,0.9987188517042176
24,1,Nancy Kerrigan,3.0,1.0,2.0,2.0,0.9987188517042176
24,5,David Ross,9.0,7.0,2.0,2.0,0.8080126666483022
24,5,Rashad Jennings,6.0,4.0,2.0,2.0,0.9035254245001345
24,6,Nancy Kerrigan,5.0,3.0,2.0,2.0,0.8592405083832948
24,9,Normani,3.0,1.0,2.0,2.0,0.8460903934753767
25,2,Nikki Bella,9.0,7.0,2.0,2.0,0.9134831847411766
25,2,Sasha Pieterse,4.0,2.0,2.0,2.0,0.9860670052122185
25,4,Lindsey Stirling,3.0,1.0,2.0,2.0,1.0
25,5,Lindsey Stirling,3.0,1.0,2.0,2.0,0.9981173725633612
25,7,Jordan Fisher,4.0,2.0,2.0,2.0,0.9013877333035988
25,7,Nikki Bella,8.0,6.0,2.0,2.0,0.7980188005628334
25,8,Frankie Muniz,3.0,1.0,2.0,2.0,0.8495776171086202
25,9,Frankie Muniz,4.0,2.0,2.0,2.0,0.8027123478972069
25,10,Drew Scott,4.0,2.0,2.0,2.0,0.13399582902029294
25,10,Frankie Muniz,3.0,1.0,2.0,2.0,0.29811426957249454
26,1,Mirai Nagasu,3.0,1.0,2.0,2.0,0.9840748249752655
26,1,Tonya Harding,3.0,1.0,2.0,2.0,0.9840748249752655
26,4,Tonya Harding,3.0,1.0,2.0,2.0,0.3248811856438998
27,1,Alexis Ren,3.0,1.0,2.0,2.0,1.0
27,1,Juan Pablo Di Pace,3.0,1.0,2.0,2.0,1.0
27,2,Alexis Ren,4.0,2.0,2.0,2.0,0.9929688131296543
27,4,Alexis Ren,4.0,2.0,2.0,2.0,0.9897287497050898
27,5,DeMarcus Ware,4.0,2.0,2.0,2.0,0.9849710686829175
27,5,Milo Manheim,3.0,1.0,2.0,2.0,1.0
